id,price
0,63.59306838002745
1,72.76465341509866
2,128.40599207559342
3,109.99650666072061
4,152.73615190329838
5,257.0879497457055
6,221.7159235236316
7,151.4014152833624
8,147.25087367864847
9,124.34781910997583
10,210.3597350262964
11,253.0853563622187
12,137.8205928704002
13,153.58727952447703
14,552.8660330544515
15,80.92841719234309
16,124.42496807057472
17,166.88333448982783
18,123.08264838360327
19,133.57702899797627
20,304.8059470994806
21,150.6568039755637
22,235.0063656084833
23,245.51814131232817
24,120.53909725931067
25,162.57189829627592
26,180.83376955949888
27,104.22857569871243
28,138.25510765895336
29,235.82778419160246
30,258.47433761802455
31,87.07194527301894
32,143.19423449040613
33,128.92056114032533
34,268.2069115917571
35,107.83343086744833
36,167.53707992317197
37,151.01324971272084
38,250.1000241979276
39,206.10095704499463
40,111.1001656188983
41,158.72643632467876
42,137.68213189663834
43,351.98463714220895
44,132.6564312728554
45,141.79973375688544
46,253.0853563622187
47,175.08163006471386
48,74.85526836938239
49,235.38760160089922
50,133.8795943881368
51,240.9267272958766
52,85.30126462654337
53,77.60585446911723
54,133.7937771508344
55,183.0457527844569
56,146.65183673108461
57,131.0073460882045
58,93.43362401934252
59,208.7718575746735
60,236.8176966750798
61,289.68398336192774
62,97.33512732860459
63,182.49581675962713
64,253.48859815865887
65,160.0731489435209
66,177.49683296098019
67,148.26705674899492
68,113.83876644480242
69,297.7880486854153
70,156.98690030188473
71,448.1611014624038
72,203.46240649831208
73,103.57971199082172
74,196.98304252424964
75,169.28423367842518
76,390.2047028422337
77,128.83879460153952
78,141.4976869423536
79,121.70810897586381
80,108.5785777442347
81,106.48713014890137
82,122.01843724748818
83,70.89983718066895
84,241.15241685890496
85,160.75050258873912
86,68.97648793904663
87,146.6269580423576
88,155.48703575386028
89,235.01580143536592
90,280.8690839583904
91,114.6750141122184
92,166.43263087325124
93,103.79244909329863
94,157.6178613694106
95,563.4734432444307
96,115.74667656041095
97,103.68842610493982
98,153.27562767155632
99,139.95753055112914
100,245.6087612112238
101,514.1930077033479
102,161.66904371779177
103,299.20118538707425
104,145.9479061761142
105,96.75962533861981
106,47.82855067935648
107,161.2102491803646
108,191.42038400505385
109,130.27738900090966
110,118.21757854659029
111,72.9013476045583
112,251.34773909072925
113,139.6886009549167
114,118.52120401003904
115,130.0304392578018
116,188.90301197946746
117,118.24522480802102
118,101.77139073128228
119,128.64843968150115
120,157.1945870940939
121,277.8623324581207
122,88.62021901172162
123,108.23387466297629
124,88.35588667651177
125,209.6958657010417
126,259.50778774546336
127,205.4591444609198
128,112.8270081302885
129,62.057749275837494
130,206.21899540746665
131,191.54444964875614
132,183.34979057038873
133,166.55837520458184
134,75.33668396228023
135,210.43272420833563
136,230.89564843365827
137,57.573749706812166
138,75.6965989958939
139,78.0321878355002
140,211.13894474609856
141,91.97729632376515
142,198.92752379374562
143,206.83367219644174
144,168.64323917641482
145,82.19536978580953
146,115.55329843820905
147,373.16223617192975
148,140.71491646884837
149,127.12722180658034
150,77.32053193794852
151,117.73057556310809
152,222.05503903619433
153,398.27535041893424
154,88.9486862927803
155,154.94905147631113
156,135.1992739192877
157,116.4588672948888
158,83.90360436756576
159,119.08965511079822
160,100.1791084792672
161,274.88133988661536
162,136.4960664527253
163,91.22984487321946
164,205.06116858676586
165,257.37223022322144
166,188.37084669449158
167,478.12286359088233
168,144.49615229850602
169,134.24470082351652
170,241.3066500651634
171,168.11895198045636
172,218.54159825552924
173,97.65113620635977
174,161.48184623915103
175,152.11781482589572
176,135.89484525117277
177,118.63117105936877
178,127.27766335996444
179,143.51791417334496
180,212.9896680558008
181,84.81118658470048
182,87.0429039336703
183,147.57763466088994
184,276.7489842020078
185,249.50959338766967
186,247.81088144522698
187,152.54064772962764
188,125.88904330255357
189,151.62914991281224
190,158.85982126211638
191,269.19465157155054
192,250.332105231549
193,104.85277032425314
194,142.47587889840662
195,146.81743625693423
196,128.28585121219209
197,136.66813617849692
198,328.9232248598679
199,81.92500723718938
200,139.0572788193424
201,492.27706862729036
202,284.4659929915405
203,100.89267385453081
204,323.30600389278635
205,246.38039190956175
206,136.70451403954849
207,139.71014047335788
208,156.17746493262817
209,182.24726867530137
210,173.7684950047439
211,91.72978852347553
212,103.17038632448366
213,248.65086968794526
214,186.50559368699695
215,203.25792647730555
216,82.29199400855289
217,146.89242556828367
218,101.84563399555186
219,114.99969789465865
220,107.18134402203728
221,214.50248729806302
222,139.9563762292221
223,118.0771298853521
224,361.79444812338363
225,110.80423403821756
226,65.15713899494975
227,151.08257585325495
228,557.5744052360433
229,157.81338654237885
230,196.90085921643566
231,132.32040582905933
232,145.28045573572854
233,136.38744301839512
234,318.5007668055463
235,103.923047009872
236,129.97643213122362
237,212.3853061490201
238,150.5676030573909
239,344.22975456584834
240,73.40946576641066
241,137.88031471766288
242,109.42453673382474
243,362.84610599882774
244,183.00179729655287
245,147.55165623459592
246,135.4338949785648
247,276.5957312921976
248,87.33036699114614
249,250.34083197368486
250,59.86163626562819
251,272.94457679537396
252,205.87613483822838
253,116.77082001416937
254,81.64838123604181
255,58.371631962138196
256,193.62627868988363
257,219.31793879157948
258,125.86351585166162
259,192.33429647135844
260,242.17352657293097
261,284.7664404047507
262,150.64055345339565
263,189.50892047504067
264,226.55572371852352
265,144.92341639721263
266,201.49391398757928
267,83.16614006993153
268,147.5230473623491
269,166.79163354740732
270,98.65181102261899
271,144.50892359632644
272,146.5671446732735
273,139.66018955338723
274,126.86741835241986
275,176.17682401649606
276,99.55478437966758
277,151.64886375249324
278,96.94890145195187
279,232.14609397800072
280,130.89736574274
281,87.45367544314453
282,90.94409680493335
283,111.75577627307678
284,106.01467014182154
285,144.89371047883293
286,199.3771439366734
287,239.85078048415173
288,80.95388501167868
289,205.8991871994705
290,222.79770128371769
291,126.66544876802033
292,128.968415786791
293,95.67894229424574
294,198.74105485222782
295,180.94446651928592
296,217.26751391891483
297,154.41892612333038
298,93.57643530327586
299,235.2616331681469
300,128.3533189305391
301,61.88017426205835
302,119.72533784521858
303,138.15439700789585
304,73.63257769064383
305,271.6020257502664
306,109.36968584000492
307,244.24514458480422
308,161.35164261898032
309,190.70697121763078
310,105.55942221535445
311,75.35369117649066
312,155.18316745879778
313,237.56386818064365
314,126.4831512659134
315,214.3075775744162
316,91.6518006142276
317,128.58500173058027
318,143.8842604114202
319,111.24400328193606
320,125.41426763504526
321,275.04656140175814
322,147.84918335810795
323,215.72316390351892
324,141.98619782256046
325,138.9219390173826
326,79.44418786269786
327,137.99964358936728
328,222.52607655308955
329,128.52178988672622
330,133.02242310053919
331,89.3368846748269
332,158.88491356864864
333,99.3530885922555
334,269.25664678504177
335,153.82667875144864
336,103.86027794888618
337,106.40388173691137
338,112.53359596399392
339,62.75358444743391
340,241.79580574227427
341,73.89079904990983
342,292.85083659574696
343,151.47312512119817
344,146.41272069620217
345,206.59016875630863
346,315.72519509399467
347,91.12576443955484
348,155.82265667029293
349,131.37682841532185
350,122.26117722585565
351,275.61977458372996
352,78.33217448972634
353,97.80378606552664
354,98.86076128639452
355,139.0912904042132
356,133.57655197669533
357,181.4567145081832
358,150.99667000791612
359,128.88876620554618
360,288.3482467697703
361,241.58692037682042
362,167.8924366782082
363,138.12878484013018
364,216.0663000855978
365,142.82372984531594
366,299.8098075415684
367,75.33668396228023
